ID,ride_time,dispatch_time,ride_lat,ride_lon,alight_lat,alight_lon,taxi_type,type
394,1457,0,37.38688278,127.12505341,37.43975449,127.13011932,1,0
395,1462,0,37.43530265,127.13959768,37.44267287,127.15254682,1,0
396,1462,0,37.43904842,127.13801588,37.42955053,127.14711735,1,0
397,1469,0,37.4429245,127.13090515,37.4429245,127.13090515,1,0
398,1460,0,37.38843411,127.12301589,37.3673418,127.10595216,1,0
399,1453,0,37.40116225,127.10610311,37.50956507,127.15949872,1,0
400,1458,0,37.4360368,127.15811957,37.4721723,127.14329997,1,0
401,1464,0,37.44783545,127.14533819,37.43646323,127.13384399,1,0
402,1463,0,37.40165399,127.10590401,37.41053995,127.13047356,1,0
403,1454,0,37.44016897,127.12757529,37.37791649,127.23005079,1,0
404,1470,0,37.45156465,127.15988768,37.46182627,127.16785917,1,0
405,1468,0,37.45815277,127.1619339,37.44041824,127.14414215,1,0
406,1447,0,37.3506077,127.10700805,37.25302953,127.12234392,1,0
407,1445,0,37.43954849,127.1272583,37.26293564,127.04382324,1,0
408,1462,0,37.44747543,127.14545441,37.43460083,127.17988586,1,0
409,1469,0,37.43282549,127.16451713,37.43177332,127.20369747,1,0
410,1466,0,37.43238429,127.12950229,37.41281707,127.14332384,1,0
411,1461,0,37.36910298,127.11314602,37.39796129,127.11113671,1,0
412,1470,0,37.44032669,127.13028717,37.43164444,127.12897491,1,0
413,1464,0,37.39066315,127.11693573,37.444419859999996,127.15623474,1,0
414,1466,0,37.41134232,127.12729298,37.39388729,127.11078274,1,0
415,1449,0,37.40190887,127.10574341,37.24729156,126.98117828,1,0
416,1463,0,37.41222556,127.1295236,37.44746152,127.13891164,1,0
417,1462,0,37.35061264,127.10908508,37.30235291,127.12494659,1,0
418,1470,0,37.43369675,127.13062377,37.45011046,127.15934502,1,0
419,1461,0,37.35105515,127.10975647,37.4127388,127.14308929,1,0
420,1457,0,37.37676749,127.11193485,37.35387434,127.1609153,1,0
421,1464,0,37.43302779,127.13018817,37.38629121,127.12412547,1,0
422,1470,0,37.43209707,127.12924018,37.44297959,127.14789114,1,0
423,1464,0,37.40109229,127.11176175,37.33387623,127.0968477,1,0
424,1471,0,37.37905365,127.11560346,37.36489262,127.12948954,1,0
425,1473,0,37.44368744,127.14054108,37.45136261,127.13957214,1,0
426,1469,0,37.37674713,127.11192322,37.3669548,127.12245178,1,0
427,1473,0,37.44082783,127.13180773,37.43360992,127.13015847,1,0
428,1472,0,37.43092986,127.15387698,37.44067816,127.14662826,1,0
429,1466,0,37.35072995,127.10881346,37.30293549,127.11126044,1,0
430,1471,0,37.43756485,127.14365387,37.43317795,127.13124847,1,0
431,1467,0,37.43501282,127.13934326,37.45036697,127.14945221,1,0
432,1463,0,37.39718544,127.11196758,37.35888149,127.15553789,1,0
433,1469,0,37.35124919,127.10881344,37.31928766,127.11347787,1,0
434,1467,0,37.43353984,127.13276546,37.45500888,127.12973843,1,0
435,1455,0,37.3662262,127.10787201,37.22157669,127.05751038,1,0
436,1470,0,37.45697784,127.16321564,37.43336487,127.13098907,1,0
437,1467,0,37.43103146,127.12910708,37.36257268,127.10598256,1,0
438,1468,0,37.35587692,127.1085434,37.32807159,127.08315277,1,0
439,1470,0,37.43318558,127.13074493,37.44713974,127.14804077,1,0
440,1470,0,37.37919998,127.11547089,37.3696022,127.14605713,1,0
441,1461,0,37.3380394,127.1101532,37.29639816,127.11587524,1,0
442,1464,0,37.39622982,127.11092988,37.41681483,127.15525506,1,0
443,1471,0,37.40543463,127.12278407,37.40761924,127.13686875,1,0
444,1460,0,37.44366455,127.15048981,37.33295822,127.12065887,1,0
445,1473,0,37.35135809,127.1099886,37.31420705,127.10832842,1,0
446,1475,0,37.43312073,127.13075256,37.44695282,127.15973663,1,0
447,1466,0,37.38696671,127.1258316,37.37203598,127.06944275,1,0
448,1476,0,37.43032557,127.12919464,37.44612926,127.14149238,1,0
449,1471,0,37.35155487,127.11048889,37.38284302,127.12919617,1,0
450,1475,0,37.43311375,127.1306047,37.41202894,127.12886418,1,0
451,1469,0,37.36783894,127.10718431,37.39255294,127.12667375,1,0
452,1477,0,37.43328857,127.1311264,37.44089508,127.14698792,1,0
453,1474,0,37.39989471,127.10862732,37.43471146,127.13517761,1,0
454,1472,0,37.36699072,127.10595217,37.40397622,127.1089269,1,0
455,1472,0,37.39121785,127.08209534,37.36424668,127.11785109,1,0
456,1470,0,37.43328857,127.13127136,37.40147018,127.1169281,1,0
457,1475,0,37.4334996,127.13256294,37.44632174,127.15554535,1,0
458,1473,0,37.37410355,127.13667297,37.4156723,127.12464142,1,0
459,1476,0,37.43535802,127.13969893,37.43947598,127.12612732,1,0
460,1479,0,37.43828964,127.1419754,37.44015884,127.13218689,1,0
461,1472,0,37.35069786,127.10881346,37.33585923,127.09187801,1,0
462,1476,0,37.46419907,127.14179993,37.47256851,127.1505127,1,0
463,1472,0,37.43999481,127.12878418,37.4581871,127.16786957,1,0
464,1471,0,37.3771019,127.11336517,37.41165543,127.14161682,1,0
465,1484,0,37.4581871,127.16786957,37.4581871,127.16786957,1,0
466,1477,0,37.41345978,127.13044739,37.40148163,127.11697388,1,0
467,1477,0,37.43193707,127.12926474,37.45116514,127.16731732,1,0
468,1474,0,37.40142865,127.10256263,37.38449218,127.12918411,1,0
469,1462,0,37.39598846,127.11154938,37.23519516,127.05582428,1,0
470,1479,0,37.42393494,127.17583466,37.42652512,127.14726257,1,0
471,1474,0,37.3793335,127.12723541,37.44223022,127.15894318,1,0
472,1474,0,37.39767075,127.11170959,37.3323822,127.09622192,1,0
473,1477,0,37.40266418,127.12354279,37.40871429,127.13837433,1,0
474,1455,0,37.41554535,127.15057448,37.41141405,126.90676561,1,0
475,1465,0,37.35113199,127.10983835,37.40244554,127.22346176,1,0
476,1478,0,37.4402559,127.14567145,37.45869498,127.15617693,1,0
477,1477,0,37.44189072,127.13362122,37.44028854,127.14564514,1,0
478,1474,0,37.41233605,127.12924533,37.45018083,127.14666554,1,0
479,1474,0,37.43611145,127.11978149,37.4176712,127.15159607,1,0
480,1473,0,37.37459946,127.12124634,37.44042969,127.1302948,1,0
481,1453,0,37.3959939,127.110637,37.28377661,127.43390367,1,0
482,1478,0,37.41227722,127.12895966,37.43564224,127.1471405,1,0
483,1479,0,37.43320838,127.16125507,37.41762758,127.20415596,1,0
484,1474,0,37.40977183,127.12567612,37.43875752,127.16495409,1,0
485,1471,0,37.40130153,127.10604672,37.41284774,127.14264737,1,0
486,1467,0,37.38074565,127.10475745,37.44201535,127.16289718,1,0
487,1475,0,37.41290665,127.12872314,37.41761017,127.20426178,1,0
488,1469,0,37.40133392,127.1060336,37.36649852,127.16787026,1,0
489,1471,0,37.41279984,127.1304245,37.3250618,127.09331512,1,0
490,1476,0,37.41148097,127.12862766,37.38698637,127.07469078,1,0
491,1485,0,37.4523565,127.16020661,37.45420125,127.16568098,1,0
492,1468,0,37.39796448,127.11118317,37.37137985,127.25152588,1,0
493,1481,0,37.44098646,127.14388761,37.41685326,127.127595,1,0
494,1483,0,37.4438591,127.15503693,37.44981766,127.16466522,1,0
495,1475,0,37.45902422,127.12599762,37.3868453,127.12494263,1,0
496,1479,0,37.45887375,127.16259003,37.4388237,127.16711426,1,0
497,1484,0,37.38418579,127.12427521,37.36357498,127.10666656,1,0
498,1472,0,37.44167869,127.12748408,37.44617098,127.10368626,1,0
499,1480,0,37.44024319,127.14564605,37.44602816,127.16425753,1,0
500,1486,0,37.44149017,127.15989685,37.44397354,127.16349792,1,0
501,1479,0,37.43323352,127.13119759,37.45788138,127.17137733,1,0
502,1485,0,37.44024277,127.1295166,37.4338913,127.13130951,1,0
503,1482,0,37.39255294,127.126665,37.39913859,127.09534457,1,0
504,1465,0,37.41106139,127.13046879,37.35428686,127.34409727,1,0
505,1479,0,37.36602402,127.10791779,37.31372452,127.08438873,1,0
506,1469,0,37.39773941,127.11299896,37.37956238,127.17107391,1,0
507,1487,0,37.43392563,127.13379669,37.43600464,127.14073944,1,0
508,1463,0,37.4333992,127.13273621,37.32463837,127.12464905,1,0
509,1481,0,37.39716139,127.11283676,37.36738371,127.10595215,1,0
510,1463,0,37.45245249,127.15902327,37.42188588,126.99501972,1,0
511,1482,0,37.45492736,127.16159257,37.43999163,127.13713186,1,0
512,1485,0,37.36725585,127.10595216,37.37281678,127.11127782,1,0
513,1488,0,37.43214417,127.1289444,37.43759155,127.14369965,1,0
514,1483,0,37.37970352,127.11488342,37.39616776,127.11487579,1,0
515,1485,0,37.35003564,127.10719186,37.38856043,127.07528752,1,0
516,1449,0,37.45143609,127.15982992,37.48548238,126.80714308,1,0
517,1477,0,37.3998184,127.10903591,37.30550281,127.10674336,1,0
518,1472,0,37.39441278,127.10968714,37.39743908,127.2761562,1,0
519,1465,0,37.41305138,127.13046993,37.25624147,127.13904134,1,0
520,1461,0,37.39797338,127.11116926,37.26423699,127.22336868,1,0
521,1488,0,37.38362122,127.12145233,37.36891174,127.14169312,1,0
522,1478,0,37.39623232,127.11142302,37.39805764,126.96171529,1,0
523,1479,0,37.39614105,127.11096191,37.36701965,127.15987396,1,0
524,1468,0,37.40111645,127.10612165,37.5640835,127.18982964,1,0
525,1490,0,37.45760415,127.16251563,37.45118948,127.16741631,1,0
526,1480,0,37.3480683,127.11033838,37.29247572,127.15183995,1,0
527,1490,0,37.35009384,127.10858917,37.35829544,127.09989929,1,0
528,1486,0,37.45337677,127.16217804,37.44568253,127.13302612,1,0
529,1490,0,37.36471558,127.10742188,37.3693924,127.11585236,1,0
530,1473,0,37.39770377,127.11283674,37.30118926,127.08184473,1,0
531,1468,0,37.43334058,127.13174693,37.36532274,127.16668539,1,0
532,1488,0,37.35003677,127.10712406,37.3227335,127.09509409,1,0
533,1477,0,37.38338917,127.12153795,37.4430724,127.16145574,1,0
534,1491,0,37.46106449,127.16688255,37.44319903,127.15110704,1,0
535,1485,0,37.44197845,127.13524628,37.41105652,127.20041656,1,0
536,1476,0,37.46140994,127.17187419,37.38698192,127.09653807,1,0
537,1481,0,37.36507797,127.10774231,37.31686401,127.09222412,1,0
538,1475,0,37.39622936,127.11083898,37.37642352,127.29166331,1,0
539,1482,0,37.36695099,127.10826111,37.30213165,127.11093903,1,0
540,1485,0,37.34015656,127.12231445,37.39632797,127.11486816,1,0
541,1488,0,37.36894314,127.11163767,37.38377497,127.12836718,1,0
542,1487,0,37.40114641,127.10610952,37.45441293,127.10451036,1,0
543,1465,0,37.4536705,127.14958954,37.33137131,127.13599396,1,0
544,1485,0,37.4409033,127.13177355,37.36508928,127.10746447,1,0
545,1494,0,37.44195557,127.14344788,37.44272614,127.13598633,1,0
546,1469,0,37.41228485,127.12906647,37.28920746,127.06220245,1,0
547,1482,0,37.39608383,127.12685394,37.45627594,127.15323639,1,0
548,1489,0,37.43310928,127.16105652,37.43326569,127.22312164,1,0
549,1484,0,37.34031244,127.10595283,37.40697707,127.14552123,1,0
550,1493,0,37.43557739,127.13948822,37.44496918,127.15839386,1,0
551,1488,0,37.45838602,127.17072158,37.43229335,127.12921223,1,0
552,1487,0,37.35107169,127.10881345,37.30281781,127.11122566,1,0
553,1494,0,37.44217113,127.14333342,37.4575548,127.16249457,1,0
554,1491,0,37.43293195,127.12972376,37.45047256,127.16406788,1,0
555,1476,0,37.40106201,127.10606384,37.28284073,127.16052246,1,0
556,1462,0,37.36437404,127.10692507,37.64871944,127.12203011,1,0
557,1493,0,37.44386673,127.15506744,37.43486404,127.1603241,1,0
558,1492,0,37.43347168,127.13185883,37.41558075,127.12365723,1,0
559,1490,0,37.36414941,127.10670256,37.41501291,127.12964168,1,0
560,1494,0,37.35001597,127.11191948,37.33218927,127.11175258,1,0
561,1499,0,37.43959853,127.1442252,37.43373754,127.12935899,1,0
562,1494,0,37.39623542,127.11203453,37.40618625,127.11342072,1,0
563,1481,0,37.41233385,127.12613258,37.32398379,127.05894376,1,0
564,1474,0,37.3673418,127.10595216,37.31923169,127.06826971,1,0
565,1490,0,37.36633621,127.10808809,37.30322973,127.12036899,1,0
566,1498,0,37.44028694,127.14573355,37.4436838,127.12716609,1,0
567,1491,0,37.38588161,127.1214658,37.36723152,127.14154074,1,0
568,1488,0,37.43201165,127.13121249,37.38779207,127.0895529,1,0
569,1476,0,37.39377754,127.11272186,37.29582509,127.08297062,1,0
570,1493,0,37.39480209,127.11296844,37.37289429,127.13005066,1,0
571,1499,0,37.43317958,127.13092374,37.43556092,127.13939752,1,0
572,1494,0,37.45121329,127.16750627,37.44265963,127.13590599,1,0
573,1486,0,37.44003126,127.13218088,37.51115027,127.05758504,1,0
574,1492,0,37.43514109,127.13930223,37.41256691,127.19723221,1,0
575,1496,0,37.42227119,127.10313906,37.40665568,127.13811545,1,0
576,1492,0,37.40319286,127.1030864,37.34047019,127.10891736,1,0
577,1492,0,37.40980911,127.13058472,37.44227982,127.16558838,1,0
578,1495,0,37.36625049,127.10808809,37.37319279,127.12265539,1,0
579,1497,0,37.366294859999996,127.10796356,37.35847855,127.0669632,1,0
580,1502,0,37.43368912,127.15977478,37.43844223,127.16599274,1,0
581,1493,0,37.41194423,127.12952361,37.44921165,127.17292171,1,0
582,1478,0,37.43301392,127.16420746,37.27507782,127.15518188,1,0
583,1487,0,37.39695358,127.11058807,37.27781677,127.07748413,1,0
584,1502,0,37.40974045,127.12007904,37.41389847,127.13008881,1,0
585,1488,0,37.43209326,127.12924072,37.38523675,127.1108167,1,0
586,1489,0,37.43387985,127.13134003,37.40970612,127.2583313,1,0
587,1503,0,37.44282532,127.13578796,37.44569016,127.13983917,1,0
588,1496,0,37.41232555,127.12830983,37.36515713,127.10691759,1,0
589,1500,0,37.413363,127.13531499,37.43870802,127.12458531,1,0
590,1502,0,37.45046997,127.16066742,37.44013977,127.17900848,1,0
591,1491,0,37.43240041,127.12893086,37.3010288,127.10821963,1,0
592,1499,0,37.38637494,127.11399128,37.40634305,127.11543625,1,0
593,1489,0,37.39613724,127.11248016,37.27868271,127.15673828,1,0
594,1485,0,37.44661189,127.16684252,37.51937085,127.02313302,1,0
595,1489,0,37.43883133,127.14284515,37.49191284,127.11599731,1,0
596,1495,0,37.3972168,127.11206055,37.41695786,127.12819672,1,0
597,1506,0,37.44052505,127.17196655,37.43954086,127.17890167,1,0
598,1498,0,37.43228149,127.12898254,37.41044998,127.19709778000001,1,0
599,1504,0,37.43052212,127.12944126,37.43875431,127.12657395,1,0
600,1499,0,37.37135315,127.13941193,37.34224319,127.17472076,1,0
601,1505,0,37.44148169,127.13371972,37.44171419,127.12728248,1,0
602,1502,0,37.43112946,127.12941742,37.46170425,127.15794373,1,0
603,1489,0,37.39444733,127.10953522,37.31017303,127.07967377,1,0
604,1507,0,37.43373165,127.13081087,37.44423214,127.14917558,1,0
605,1494,0,37.4322319,127.12905121,37.4658165,127.14794159,1,0
606,1495,0,37.43225479,127.1290741,37.44791412,127.16400146,1,0
607,1509,0,37.433221,127.13113334,37.43390836,127.13463823,1,0
608,1507,0,37.41020041,127.13047357,37.40888516,127.14188713,1,0
609,1492,0,37.40204239,127.11152649,37.50748062,127.02931976,1,0
610,1503,0,37.43346405,127.12944794,37.44527435,127.16861725,1,0
611,1498,0,37.44631958,127.16580963,37.39831161,127.2424469,1,0
612,1493,0,37.38963318,127.09757996,37.48752975,126.99290466,1,0
613,1510,0,37.4322036,127.12922501,37.43871496,127.12626707,1,0
614,1511,0,37.38482697,127.12084941,37.38482697,127.12084941,1,0
615,1497,0,37.34982142,127.10881348,37.28660464,127.05795047,1,0
616,1508,0,37.36203042,127.10811461,37.3594784,127.12241666,1,0
617,1504,0,37.44826508,127.13665771,37.43287277,127.12886047,1,0
618,1506,0,37.43420845,127.1361274,37.44715769,127.13784878,1,0
619,1498,0,37.40122604,127.11451721,37.45005035,127.13524628,1,0
620,1508,0,37.44865799,127.16668701,37.45450211,127.15996552,1,0
621,1507,0,37.43130635,127.12934836,37.41182422,127.16287873,1,0
622,1504,0,37.378013609999996,127.11278534,37.45134354,127.16775513,1,0
623,1508,0,37.43476407,127.13862542,37.43947437,127.12622653,1,0
624,1507,0,37.38659668,127.12541199,37.41399765,127.12893677,1,0
625,1490,0,37.44678208,127.16568798,37.51543192,127.11109523,1,0
626,1510,0,37.43921216,127.12773336,37.41233385,127.12645344,1,0
627,1515,0,37.38978195,127.09093475,37.3896637,127.09155273,1,0
628,1509,0,37.44407272,127.14218903,37.44797134,127.16698456,1,0
629,1508,0,37.44820786,127.13647461,37.43286896,127.12884521,1,0
630,1508,0,37.38545609,127.12966156,37.43864441,127.12778473,1,0
631,1497,0,37.41246414,127.1289978,37.5153923,127.15962982,1,0
632,1514,0,37.36174544,127.10598767,37.35136342,127.11030424,1,0
633,1514,0,37.44656545,127.13585931,37.43291091,127.1288645,1,0
634,1508,0,37.43220842,127.12922432,37.40506959,127.12155076,1,0
635,1494,0,37.38866236,127.12422292,37.20550377,127.03838356,1,0
636,1516,0,37.44113159,127.14732361,37.44770432,127.14414215,1,0
637,1514,0,37.4321809,127.12922824,37.44190188,127.14345902,1,0
638,1515,0,37.44038391,127.16007233,37.4598999,127.16596222,1,0
639,1513,0,37.44387817,127.13337708,37.43287277,127.12895203,1,0
640,1512,0,37.36441012,127.1074632,37.35000782,127.1094371,1,0
641,1511,0,37.33902359,127.11029053,37.3634758,127.06817627,1,0
642,1511,0,37.44634681,127.12670075,37.45392551,127.16089285,1,0
643,1504,0,37.39147047,127.07832608,37.37084914,127.13894081,1,0
644,1512,0,37.43321636,127.1611943,37.43258073,127.20988646,1,0
645,1498,0,37.4145546,127.15100861,37.47107315,127.13878632,1,0
646,1513,0,37.39179751,127.11107873,37.38697225,127.07468569,1,0
647,1510,0,37.40116193,127.10610324,37.4167775,127.12465452,1,0
648,1504,0,37.34047019,127.10891736,37.3672984,127.16204053,1,0
649,1494,0,37.3962287,127.11070936,37.49095225,126.81397873,1,0
650,1486,0,37.41349411,127.13043213,37.20627975,127.04784393,1,0
651,1504,0,37.40131404,127.10596226,37.52484657,127.0238234,1,0
652,1509,0,37.38633347,127.12546539,37.39522171,127.21944427,1,0
653,1517,0,37.41098534,127.1288737,37.39467859,127.1269945,1,0
654,1498,0,37.3972435,127.11287689,37.25400543,127.08968353,1,0
655,1500,0,37.43921661,127.12772369,37.39803696,127.29234314,1,0
656,1518,0,37.44160843,127.15274811,37.41453171,127.15678406,1,0
657,1515,0,37.4471283,127.13779449,37.40799332,127.14031982,1,0
658,1517,0,37.4411087,127.14823914,37.44615936,127.16429901,1,0
659,1521,0,37.45228168,127.1601749,37.45148201,127.16869553,1,0
660,1519,0,37.43849564,127.16052246,37.45023727,127.16309357,1,0
661,1519,0,37.35012817,127.10728455,37.3448143,127.0920639,1,0
662,1509,0,37.43375761,127.13386778,37.54165547,127.04596816,1,0
663,1508,0,37.40123167,127.106075,37.26345031,127.10860316,1,0
664,1514,0,37.43717847,127.13822735,37.38626024,127.1255878,1,0
665,1508,0,37.36672211,127.10710144,37.30732727,127.08504486,1,0
666,1519,0,37.43225861,127.12927246,37.44445801,127.15730286,1,0
667,1500,0,37.39472416,127.12124713,37.15919197,127.1064035,1,0
668,1520,0,37.45833588,127.16429138,37.44790268,127.14387512,1,0
669,1517,0,37.35070419,127.11018372,37.3204155,127.11128235,1,0
670,1500,0,37.3977623,127.11281586,37.64519119,127.11273193,1,0
671,1516,0,37.44442749,127.13511658,37.42843628,127.14983368,1,0
672,1507,0,37.39777205,127.11283674,37.28523767,127.14373345,1,0
673,1519,0,37.45806332,127.12677003,37.44014534,127.14082708,1,0
674,1514,0,37.41729479,127.12790815,37.45056795,127.14696686,1,0
675,1509,0,37.33915621,127.11028864,37.27748046,127.12993221,1,0
676,1512,0,37.38707916,127.12571404,37.35892249,127.21662463,1,0
677,1517,0,37.36415243,127.1071602,37.3870744,127.12597445,1,0
678,1513,0,37.34958016,127.11198818,37.36716072,127.16932024,1,0
679,1519,0,37.43355328,127.12985498,37.46104915,127.16683143,1,0
680,1524,0,37.44142141,127.13351634,37.44998694,127.13520413,1,0
681,1516,0,37.40102129,127.10616018,37.44163351,127.13143667,1,0
682,1521,0,37.38151061,127.12080193,37.41730009,127.13633391,1,0
683,1511,0,37.39679718,127.11244965,37.29114151,127.13008118,1,0
684,1525,0,37.38602066,127.12264252,37.37049866,127.1138382,1,0
685,1514,0,37.39411817,127.10969322,37.38398834,127.23183828,1,0
686,1525,0,37.40108109,127.1062088,37.41274643,127.09829712,1,0
687,1504,0,37.39744568,127.11161041,37.30067062,127.0426178,1,0
688,1522,0,37.36553574,127.10700226,37.39474487,127.12789917,1,0
689,1503,0,37.36587524,127.10826874,37.22249222,127.04772949,1,0
690,1524,0,37.43429947,127.13704681,37.44291306,127.13864899,1,0
691,1524,0,37.45302582,127.1603241,37.42989731,127.15200806,1,0
692,1499,0,37.36852991,127.10590997,37.21303947,127.0578651,1,0
693,1521,0,37.40136719,127.1060257,37.34048462,127.09323883,1,0
694,1522,0,37.47213364,127.14080811,37.49346924,127.12239838,1,0
695,1518,0,37.43191669,127.12926586,37.4412669,127.17363256,1,0
696,1513,0,37.40230825,127.11176172,37.39616776,126.95511904,1,0
